inventory_id,set_num,quantity,name,year,theme_id,num_parts,_merge
12851,2824-13,1,Advent Calendar 2010 City (Day 12) Sled with Wood and Axe,2010,220,14,both
12851,2824-14,1,Advent Calendar 2010 City (Day 13) Toy Fire Truck,2010,220,15,both
12851,2824-15,1,Advent Calendar 2010 City (Day 14) Woman with Bread,2010,220,5,both
12851,2824-16,1,Advent Calendar 2010 City (Day 15) Table with Chairs and Lamp,2010,220,13,both
12851,2824-17,1,Advent Calendar 2010 City (Day 16) Couch / Sofa,2010,220,9,both
12851,2824-18,1,Advent Calendar 2010 City (Day 17) Shower Stall,2010,220,9,both
12851,2824-19,1,Advent Calendar 2010 City (Day 18) Santa Claus (almost Naked) with Brush,2010,220,6,both
12851,2824-2,1,Advent Calendar 2010 City (Day 1) Snowman with Broom,2010,220,11,both
12851,2824-20,1,Advent Calendar 2010 City (Day 19) Toy Train Car Red,2010,220,15,both
12851,2824-21,1,Advent Calendar 2010 City (Day 20) Toy Bulldozer,2010,220,17,both
12851,2824-22,1,Advent Calendar 2010 City (Day 21) Toy Train Car Yellow,2010,220,15,both
12851,2824-23,1,Advent Calendar 2010 City (Day 22) Toy Helicopter,2010,220,7,both
12851,2824-24,1,Advent Calendar 2010 City (Day 23) Christmas Tree,2010,220,23,both
12851,2824-25,1,Advent Calendar 2010 City (Day 24) Santa Claus with Toy Train Engine,2010,220,21,both
12851,2824-3,1,Advent Calendar 2010 City (Day 2) Boy with Sword,2010,220,5,both
12851,2824-4,1,Advent Calendar 2010 City (Day 3) Skateboard with Ramp and Railing,2010,220,10,both
12851,2824-5,1,Advent Calendar 2010 City (Day 4) Toy Crane,2010,220,15,both
12851,2824-6,1,Advent Calendar 2010 City (Day 5) Drum Set,2010,220,10,both
12851,2824-7,1,Advent Calendar 2010 City (Day 6) Girl with Cat,2010,220,5,both
12851,2824-8,1,Advent Calendar 2010 City (Day 7) Piano / Organ,2010,220,10,both
12851,2824-9,1,Advent Calendar 2010 City (Day 8) Dog with Bowl and Sausage,2010,220,7,both
12856,1417-1,1,Vakama,2001,356,28,both
12856,1418-1,1,Matau,2001,356,25,both
12856,1419-1,1,Nokama (Kabaya Promotional),2001,356,27,both
12856,1420-1,1,Nuju,2001,356,29,both
12907,6719-1,1,Brachiosaurus,2001,386,25,both
12907,6720-1,1,Tyrannosaurus Rex,2001,386,23,both
12907,6721-1,1,Mosasaurus,2001,386,26,both
12907,6722-1,1,Styracosaurus,2001,386,19,both
12955,7130-1,1,Snowspeeder,1999,169,217,both
12955,7150-1,1,TIE Fighter & Y-wing,1999,169,410,both
12999,3304-1,2,Dutch National Player,1998,462,4,both
13073,6762-1,1,Fort Legoredo,2002,476,687,both
13073,6763-1,1,Rapid River Village,2002,477,354,both
13073,6764-1,1,Sheriff's Lock-Up,2002,476,176,both
13141,8733-1,1,Axonn,2006,347,196,both
14280,8733-1,1,Axonn,2006,347,196,both
13141,8734-1,1,Brutaka,2006,347,191,both
14280,8734-1,1,Brutaka,2006,347,191,both
13141,8764-1,1,Vezon & Fenrakk,2006,347,281,both
14280,8764-1,1,Vezon & Fenrakk,2006,347,281,both
13254,8290-1,1,Mini Forklift,2008,7,88,both
13254,8294-1,1,Excavator,2008,7,719,both
13286,7110-1,1,Landspeeder,1999,169,49,both
13370,7893-1,1,Passenger Plane,2006,53,403,both
13380,1246-1,1,Helicopter,1999,50,26,both
13380,1247-1,1,Patrol Car,1999,50,32,both
13380,1248-1,1,Fire Boat,1999,50,24,both
13380,1249-1,1,Tri-motorbike,1999,60,17,both
13380,1250-1,1,Dragster,1999,91,24,both
13380,1251-1,1,Go-Cart,1999,91,25,both
13412,4415-1,1,Auto Pod,2006,479,56,both
13412,4416-1,1,Robo Pod,2006,479,64,both
13412,4417-1,1,Aero Pod,2006,479,60,both
13412,4418-1,1,Dino Pod,2006,479,55,both
13427,6629-1,1,Ambulance,1981,78,39,both
13447,8827-0,60,Minifigure Series 6 [Random Bag],2012,541,0,both
13450,7468-1,1,Saturn V Moon Mission,2003,387,176,both
13450,7469-1,1,Mission to Mars,2003,387,416,both
13480,71002-0,60,Minifigure Series 11 [Random Bag],2013,547,0,both
13538,8729-1,1,Inika Toa Nuparu,2006,351,55,both
13538,8730-1,1,Inika Toa Hewkii,2006,351,62,both
13538,8731-1,1,Inika Toa Kongu,2006,351,46,both
13538,8732-1,1,Inika Toa Matoro,2006,351,47,both
13603,8683-0,60,Minifigure Series 1 [Random Bag],2010,536,0,both
13617,7620-1,1,Motorcycle Chase,2008,266,79,both
13617,7621-1,1,Lost Tomb,2008,267,277,both
13617,7622-1,1,Race for the Stolen Treasure,2008,267,275,both
13617,7623-1,1,Temple Escape,2008,267,553,both
13883,7256-1,1,Jedi Starfighter & Vulture Droid,2005,168,202,both
15519,7256-1,1,Jedi Starfighter & Vulture Droid,2005,168,202,both
13906,8922-1,1,Gadunka,2007,359,176,both
13906,8923-1,1,Hydraxon,2007,359,165,both
13906,8924-1,1,Maxilos and Spinax,2007,359,256,both
13917,10013-1,1,Open Freight Wagon,2001,238,121,both
13917,10017-1,1,Hopper Wagon,2001,238,228,both
13917,10153-1,1,Electric Train Motor 9V (My Own Train),2002,244,3,both
13925,60024-10,1,"Advent Calendar 2013, City (Day  9)",2013,220,4,both
13925,60024-11,1,"Advent Calendar 2013, City (Day 10)",2013,220,8,both
13925,60024-12,1,"Advent Calendar 2013, City (Day 11)",2013,220,15,both
13925,60024-13,1,"Advent Calendar 2013, City (Day 12)",2013,220,21,both
13925,60024-14,1,"60024 Advent Calendar 2013, City (Day 13)",2013,220,6,both
13925,60024-15,1,"60024 Advent Calendar 2013, City (Day 14)",2013,220,16,both
13925,60024-16,1,"60024 Advent Calendar 2013, City (Day 15)",2013,220,12,both
13925,60024-17,1,"60024 Advent Calendar 2013, City (Day 16)",2013,220,13,both
13925,60024-18,1,"60024 Advent Calendar 2013, City (Day 17)",2013,220,8,both
13925,60024-19,1,"60024 Advent Calendar 2013, City (Day 18)",2013,220,7,both
13925,60024-2,1,"Advent Calendar 2013, City (Day  1)",2013,220,5,both
13925,60024-20,1,"60024 Advent Calendar 2013, City (Day 19)",2013,220,10,both
13925,60024-21,1,"60024 Advent Calendar 2013, City (Day 20)",2013,220,10,both
13925,60024-22,1,"60024 Advent Calendar 2013, City (Day 21)",2013,220,19,both
13925,60024-23,1,"60024 Advent Calendar 2013, City (Day 22)",2013,220,15,both
13925,60024-24,1,"60024 Advent Calendar 2013, City (Day 23)",2013,220,18,both
13925,60024-25,1,"60024 Advent Calendar 2013, City (Day 24) Santa",2013,220,6,both
13925,60024-3,1,"Advent Calendar 2013, City (Day  2)",2013,220,11,both
13925,60024-4,1,"Advent Calendar 2013, City (Day  3)",2013,220,3,both
13925,60024-5,1,"Advent Calendar 2013, City (Day  4)",2013,220,6,both
13925,60024-6,1,"Advent Calendar 2013, City (Day  5)",2013,220,8,both
13925,60024-7,1,"Advent Calendar 2013, City (Day  6)",2013,220,6,both
13925,60024-8,1,"Advent Calendar 2013, City (Day  7)",2013,220,9,both
13925,60024-9,1,"Advent Calendar 2013, City (Day  8)",2013,220,8,both
13941,10001-1,1,Metroliner,2001,233,785,both
13941,10002-1,1,Railroad Club Car,2001,233,272,both
13960,8901-1,1,Hakann,2006,340,42,both
13960,8903-1,1,Zaktan,2006,340,42,both
13960,8904-1,1,Avak,2006,340,41,both
13992,71007-0,60,LEGO Minifigures Series 12 [Random Bag],2014,548,0,both
14079,1274-1,1,Light Hover,2000,442,25,both
14079,1275-1,1,{Rock Saw Vehicle},2000,442,22,both
14079,1276-1,1,Helicopter Transport,2000,442,22,both
14079,1277-1,1,Drill Craft,2000,442,27,both
14096,2258-1,1,Ninja Ambush,2011,435,71,both
14096,2519-1,1,Skeleton Bowling,2011,435,373,both
14127,8667-1,1,Action Wheelie,2006,116,78,both
14127,8670-1,1,Jump Master,2006,116,104,both
14152,6216-1,1,Jawblade,2012,403,45,both
14152,6293-1,1,Furno,2012,401,56,both
14174,1990-1,1,F1 Race Car,1993,82,35,both
14174,1991-1,1,Racing Pickup,1993,82,81,both
14174,1992-1,1,Dragsters,1993,82,103,both
14222,10121-1,2,NBA Basketball Teams,2003,459,16,both
14222,3433-1,1,NBA Ultimate Arena,2003,459,490,both
14233,7654-1,1,Droids Battle Pack,2007,168,102,both
14233,7670-1,1,Hailfire Droid & Spider Droid,2008,167,249,both
14248,9491-1,1,Geonosian Cannon,2012,165,133,both
14277,3418-1,1,Point Shooting,2001,462,24,both
14277,3419-1,1,Precision Shooting,2001,462,23,both
14328,7898-1,1,Cargo Train Deluxe,2006,240,830,both
14931,7898-1,1,Cargo Train Deluxe,2006,240,830,both
14328,7997-1,1,Train Station,2007,240,386,both
14931,7997-1,1,Train Station,2007,240,386,both
14390,6452-1,1,Mini Rocket Launcher,1999,93,31,both
14390,6458-1,1,Satellite with Astronaut,1999,93,30,both
14390,6465-1,1,Space Port Jet,1999,93,65,both
14442,71011-1,1,Farmer,2016,554,7,both
14442,71011-10,1,Ballerina,2016,554,6,both
14442,71011-11,1,Laser Mech,2016,554,9,both
14442,71011-12,1,Kendo Fighter,2016,554,7,both
14442,71011-13,1,Shark Suit Guy,2016,554,5,both
14442,71011-14,1,Wrestling Champion,2016,554,6,both
14442,71011-15,1,Jewel Thief,2016,554,8,both
14442,71011-16,1,Queen,2016,554,8,both
14442,71011-2,1,Astronaut,2016,554,9,both
14442,71011-3,1,Frightening Knight,2016,554,10,both
14442,71011-4,1,Clumsy Guy,2016,554,7,both
14442,71011-5,1,Tribal Woman,2016,554,8,both
14442,71011-6,1,Flying Warrior,2016,554,11,both
14442,71011-7,1,Faun,2016,554,6,both
14442,71011-8,1,Animal Control Officer,2016,554,7,both
14442,71011-9,1,Janitor,2016,554,7,both
14493,6653-1,1,Highway Emergency Van,1982,85,56,both
14493,6656-1,1,Tow Truck,1985,85,53,both
14495,8089-1,1,Hoth Wampa Cave,2010,169,296,both
14524,8550-1,1,Gahlok Va,2002,329,26,both
16126,8550-1,1,Gahlok Va,2002,329,26,both
14524,8553-1,1,Pahrak Va,2002,329,27,both
16126,8553-1,1,Pahrak Va,2002,329,27,both
14524,8554-1,1,Tahnok Va,2002,329,27,both
16126,8554-1,1,Tahnok Va,2002,329,27,both
14568,9478-1,1,Fransesco Bernoulli,2012,269,49,both
14568,9485-1,1,Ultimate Race Set,2012,269,279,both
14711,2535-1,1,Formula 1 Racing Car,1998,82,30,both
14711,2536-1,1,Divers Jet Ski,1998,86,24,both
14711,2537-1,1,Extreme Team Raft,1998,87,20,both
14711,2538-1,1,Fright Knights Fire Cart,1998,195,20,both
14711,2539-1,1,Fright Knights Flying Machine,1998,195,21,both
14711,2540-1,1,Fright Knights Catapult Cart,1998,195,26,both
14711,2541-1,1,Adventurers Car,1998,297,24,both
14711,2542-1,1,Adventurers Aeroplane,1998,297,21,both
14711,2543-1,1,Spacecraft,1998,144,18,both
14711,2544-1,1,SHELL Promotional Set: TECHNIC Microbike,1998,13,27,both
14717,8024-1,1,Universal Building Set,1989,21,114,both
14717,8815-1,1,Speedway Bandit,1991,12,78,both
14717,8820-1,1,Mountain Rambler,1991,11,139,both
14790,851441,1,"Headgear, Mask, Soft Foam, Bionicle Toa Hordika Vakama",2004,501,0,both
14812,10024-1,1,Red Baron,2002,276,669,both
16127,10024-1,1,Red Baron,2002,276,669,both
14812,10124-1,1,Wright Flyer,2003,276,663,both
14812,3451-1,1,Sopwith Camel,2001,276,575,both
16127,3451-1,1,Sopwith Camel,2001,276,575,both
14822,4475-1,1,Jabba's Message,2003,169,46,both
14822,4476-1,1,Jabba's Prize,2003,169,40,both
14822,4480-1,1,Jabba's Palace,2003,169,234,both
14849,3318-1,2,English Player,1998,462,4,both
14921,4608-1,1,Bank Breakout,2001,281,68,both
14921,4611-1,1,Police HQ,2001,281,137,both
14954,7409-1,1,Secret of the Tomb,2003,300,42,both
14954,7412-1,1,Yeti's Hideout,2003,300,114,both
14954,7415-1,1,Aero Nomad,2003,300,120,both
14954,7417-1,1,Temple of Mount Everest,2003,300,288,both
14997,8805-0,60,Minifigure Series 5 [Random Bag],2011,540,0,both
14999,8647-1,1,Night Racer,2005,116,75,both
14999,8648-1,1,Buzz Saw,2005,116,63,both
15010,3000-1,1,Trike Buggy,1999,13,30,both
15010,3001-1,1,Kabaya Promotional Set: Propeller Buggy,1999,11,29,both
15010,3003-1,1,Motorbike,1999,13,28,both
15010,3005-1,1,Kabaya Promotional Set: Car,1999,12,26,both
15033,1620-1,1,Astro Dart,1990,132,30,both
15033,1621-1,1,Lunar MPV Vehicle,1990,132,96,both
15060,8685-1,1,Toa Kopaka,2008,339,53,both
15060,8686-1,1,Toa Lewa,2008,339,51,both
15060,8687-1,1,Toa Pohatu,2008,339,67,both
15060,8691-1,1,Antroz,2008,339,52,both
15060,8692-1,1,Vamprah,2008,339,48,both
15060,8693-1,1,Chirox,2008,339,48,both
15080,4016-1,1,Racer,2001,22,21,both
15080,4017-1,1,Sea Helicopter,2001,22,13,both
15080,4018-1,1,Ship,2001,22,12,both
15080,4019-1,1,Aeroplane,2001,24,17,both
15164,4519-1,1,Rail Crossing,1999,244,1,both
15224,2192-1,1,Drilldozer,2011,403,61,both
15224,2193-1,1,Jetbug,2011,403,63,both
15224,2194-1,1,Nitroblast,2011,403,57,both
15224,2235-1,1,Fire Lord,2011,403,125,both
15304,8690-1,1,Toa Onua,2008,338,62,both
15304,8694-1,1,Krika,2008,338,40,both
15304,8695-1,1,Gorast,2008,338,51,both
15304,8696-1,1,Bitil,2008,338,54,both
15519,6205-1,1,V-wing Fighter,2006,168,118,both
15560,1188-1,1,Fire Formula,1999,87,38,both
15560,1189-1,1,Rocket Boat,1999,87,30,both
15560,1190-1,1,Retro Buggy,1999,87,90,both
15560,1191-1,1,Try Bird,1999,87,34,both
15744,8111-1,1,River Dragon,2008,389,111,both
15744,8112-1,1,Battle Arachnoid,2008,389,130,both
15744,8113-1,1,Assault Tiger,2008,389,162,both
15744,8114-1,1,Chameleon Hunter,2008,389,187,both
15744,8115-1,1,Dark Panther,2008,389,243,both
15951,4816-1,1,Knight's Catapult,2000,197,50,both
15951,4817-1,1,Dungeon,2000,197,39,both
15951,4818-1,1,Dragon Rider,2000,197,15,both
15951,4819-1,1,Rebel Chariot,2000,197,49,both
15980,7905-1,1,Building Crane,2006,56,726,both
15990,llca21-1,1,Sitting Santa (Legoland California),2005,427,42,both
15990,llca22-1,1,Santa's Sleigh (Legoland California),2005,427,76,both
15990,llca23-1,1,Reindeer (Legoland California),2005,427,72,both
16023,7734-1,1,Cargo Plane,2008,54,462,both
16034,7734-1,1,Cargo Plane,2008,54,462,both
16023,7992-1,1,Container Stacker,2007,54,217,both
16029,6581-1,1,Dig 'N' Dump,1996,72,128,both
16029,6596-1,1,Wave Master,1995,77,133,both
16031,4124-10,1,"Advent Calendar 2001, Creator (Day  9) Space Buggy",2001,217,18,both
16031,4124-11,1,"Advent Calendar 2001, Creator (Day 10) Dinosaur",2001,217,8,both
16031,4124-12,1,"Advent Calendar 2001, Creator (Day 11) Speedboat",2001,217,10,both
16031,4124-13,1,"Advent Calendar 2001, Creator (Day 12) Reindeer",2001,217,10,both
16031,4124-14,1,"Advent Calendar 2001, Creator (Day 13) Snowman",2001,217,15,both
16031,4124-15,1,"Advent Calendar 2001, Creator (Day 14) Jet Ski",2001,217,11,both
16031,4124-16,1,"Advent Calendar 2001, Creator (Day 15) Dog",2001,217,10,both
16031,4124-17,1,"Advent Calendar 2001, Creator (Day 16) Police Boat",2001,217,9,both
16031,4124-18,1,"Advent Calendar 2001, Creator (Day 17) Whale",2001,217,9,both
16031,4124-19,1,"Advent Calendar 2001, Creator (Day 18) Space Shuttle",2001,217,10,both
16031,4124-2,1,"Advent Calendar 2001, Creator (Day  1) Cat",2001,217,10,both
16031,4124-20,1,"Advent Calendar 2001, Creator (Day 19) Parrot",2001,217,9,both
16031,4124-21,1,"Advent Calendar 2001, Creator (Day 20) Steamship",2001,217,10,both
16031,4124-22,1,"Advent Calendar 2001, Creator (Day 21) Church",2001,217,11,both
16031,4124-23,1,"Advent Calendar 2001, Creator (Day 22) Helicopter",2001,217,11,both
16031,4124-24,1,"Advent Calendar 2001, Creator (Day 23) Christmas Tree",2001,217,10,both
16031,4124-25,1,"Advent Calendar 2001, Creator (Day 24) Present",2001,217,8,both
16031,4124-3,1,"Advent Calendar 2001, Creator (Day  2) Max",2001,217,1,both
16031,4124-4,1,"Advent Calendar 2001, Creator (Day  3) Fireplace",2001,217,11,both
16031,4124-5,1,"Advent Calendar 2001, Creator (Day  4) Santa",2001,217,10,both
16031,4124-6,1,"Advent Calendar 2001, Creator (Day  5) Ambulance",2001,217,15,both
16031,4124-7,1,"Advent Calendar 2001, Creator (Day  6) Penguin",2001,217,10,both
16031,4124-8,1,"Advent Calendar 2001, Creator (Day  7) Tina",2001,217,1,both
16031,4124-9,1,"Advent Calendar 2001, Creator (Day  8) Frog with Hat",2001,217,11,both
16034,7731-1,1,Mail Van,2008,50,65,both
16070,322-1,1,Basic Set,1981,469,82,both
16102,8057-1,1,Wreck Raider,2010,315,64,both
16102,8058-1,1,Guardian of the Deep,2010,315,144,both
16102,8059-1,1,Seabed Scavenger,2010,315,119,both
16102,8080-1,1,Undersea Explorer,2010,315,361,both
16126,8551-1,1,Kohrak Va,2002,329,28,both
16126,8552-1,1,Lehvak Va,2002,329,28,both
16126,8555-1,1,Nuhvok Va,2002,329,26,both
16131,1496-1,1,Rally Car,1987,82,52,both
16131,1497-1,1,Rally and Pitcrew Team,1987,82,124,both
16138,3074-1,1,Red Ninja's Dragon Glider,1999,434,20,both
16138,3075-1,1,Ninja Master's Boat,1999,434,21,both
16138,3076-1,1,White Ninja's Attack Cart,1999,434,23,both
16138,3077-1,1,Ninja Shogun's Small Fort,1999,434,21,both
16150,3885-2,1,Hikaru Little Flyer - Boxed Version,2007,389,22,both
16180,9469-1,1,Gandalf Arrives,2012,567,83,both
16180,9470-1,1,Shelob Attacks,2012,569,227,both
16180,9472-1,1,Attack on Weathertop,2012,567,429,both
16180,9473-1,1,The Mines of Moria,2012,567,780,both
16180,9476-1,1,The Orc Forge,2012,568,362,both
16210,1790-1,1,Shark Fisherman,1994,83,20,both
16210,1791-1,1,Windsurfer & Van,1994,83,70,both
16210,1792-1,1,Pleasure Cruiser,1994,83,65,both
16254,6235-1,1,Buried Treasure,1989,148,27,both
16254,6245-1,1,Harbor Sentry,1989,151,26,both
16337,8092-1,1,Luke's Landspeeder,2010,169,163,both
16371,4855-1,1,Spider-Man's Train Rescue,2004,488,298,both
16371,4856-1,1,Doc Ock's Hideout,2004,488,485,both
16423,71013-1,1,Ice Queen,2016,556,12,both
16423,71013-10,1,Penguin Boy,2016,556,7,both
16423,71013-11,1,Rogue,2016,556,7,both
16423,71013-12,1,Dog Show Winner,2016,556,7,both
16423,71013-13,1,Mariachi,2016,556,7,both
16423,71013-14,1,Spy,2016,556,9,both
16423,71013-15,1,Banana Guy,2016,556,5,both
16423,71013-16,1,Babysitter,2016,556,8,both
16423,71013-2,1,Desert Warrior,2016,556,6,both
16423,71013-3,1,Cyborg,2016,556,8,both
16423,71013-4,1,Cute Little Devil Set,2016,556,10,both
16423,71013-5,1,Spooky Boy,2016,556,7,both
16423,71013-6,1,Hiker,2016,556,8,both
16423,71013-7,1,Wildlife Photographer,2016,556,8,both
16423,71013-8,1,Kickboxer,2016,556,6,both
16423,71013-9,1,Scallywag Pirate,2016,556,7,both
16460,71012-1,1,Stitch,2016,555,4,both
16460,71012-10,1,Donald Duck,2016,555,6,both
16460,71012-11,1,Minnie Mouse,2016,555,6,both
16460,71012-12,1,Mickey Mouse,2016,555,4,both
16460,71012-13,1,Mr. Incredible,2016,555,6,both
16460,71012-14,1,Syndrome,2016,555,6,both
16460,71012-15,1,Peter Pan,2016,555,7,both
16460,71012-16,1,Captain Hook,2016,555,6,both
16460,71012-17,1,Ursula,2016,555,6,both
16460,71012-18,1,Ariel,2016,555,7,both
16460,71012-2,1,Alien,2016,555,4,both
16460,71012-3,1,Buzz Lightyear,2016,555,8,both
16460,71012-4,1,Aladdin,2016,555,6,both
16460,71012-5,1,Genie,2016,555,7,both
16460,71012-6,1,Maleficent,2016,555,10,both
16460,71012-7,1,Alice,2016,555,8,both
16460,71012-8,1,Cheshire Cat,2016,555,5,both
16460,71012-9,1,Daisy Duck,2016,555,6,both
16593,71014-1,1,Joachim Löw,2016,557,6,both
16593,71014-10,1,Toni Kroos (18),2016,557,6,both
16593,71014-11,1,Sami Khedira (6),2016,557,6,both
16593,71014-12,1,André Schürrle (9),2016,557,6,both
16593,71014-13,1,Marco Reus (21),2016,557,6,both
16593,71014-14,1,Christoph Kramer (20),2016,557,6,both
16593,71014-15,1,Mario Götze (19),2016,557,6,both
16593,71014-16,1,Max Kruse (23),2016,557,6,both
16593,71014-2,1,Manuel Neuer (1),2016,557,6,both
16593,71014-3,1,Jérôme Boateng (17),2016,557,6,both
16593,71014-4,1,Mats Hummels (5),2016,557,6,both
16593,71014-5,1,Benedikt Höwedes (4),2016,557,6,both
16593,71014-6,1,Shkodran Mustafi (2),2016,557,6,both
16593,71014-7,1,Bastian Schweinsteiger (7),2016,557,6,both
16593,71014-8,1,Mesut Özil (8),2016,557,6,both
16593,71014-9,1,Thomas Müller (13),2016,557,6,both
16594,71017-1,1,Lobster-Lovin’ Batman™,2017,484,7,both
16594,71017-10,1,Pink Power Batgirl™,2017,484,8,both
16594,71017-11,1,Red Hood™,2017,484,8,both
16594,71017-12,1,The Eraser™,2017,484,6,both
16594,71017-13,1,Nurse Harley Quinn™,2017,484,7,both
16594,71017-14,1,Orca™,2017,484,5,both
16594,71017-15,1,Zodiac Master™,2017,484,6,both
16594,71017-16,1,Catman™,2017,484,9,both
16594,71017-17,1,March Harriet™,2017,484,6,both
16594,71017-18,1,The Calculator™,2017,484,8,both
16594,71017-19,1,King Tut™,2017,484,7,both
16594,71017-2,1,Glam Metal Batman™,2017,484,8,both
16594,71017-20,2,The Mime™,2017,484,7,both
16594,71017-3,1,Fairy Batman™,2017,484,8,both
16594,71017-4,1,Clan of the Cave Batman™,2017,484,7,both
16594,71017-5,1,Vacation Batman™,2017,484,8,both
16594,71017-6,1,Barbara Gordon™,2017,484,8,both
16594,71017-7,1,Commissioner Gordon™,2017,484,7,both
16594,71017-8,1,The Joker™ – Arkham Asylum,2017,484,6,both
16594,71017-9,1,Dick Grayson™,2017,484,7,both
18701,71018-1,1,Professional Surfer,2017,611,6,both
18701,71018-10,1,Battle Dwarf,2017,611,9,both
18701,71018-11,1,Retro Spaceman,2017,611,7,both
18701,71018-12,1,Yuppie,2017,611,8,both
18701,71018-13,1,Rocket Boy,2017,611,7,both
18701,71018-14,1,Dance Instructor,2017,611,7,both
18701,71018-15,1,Elf-Girl,2017,611,7,both
18701,71018-16,1,Highwayman,2017,611,9,both
18701,71018-2,1,Circus Strong Man,2017,611,6,both
18701,71018-3,1,Gourmet Chef,2017,611,7,both
18701,71018-4,1,Corn Cob Guy,2017,611,5,both
18701,71018-5,1,Veterinarian,2017,611,6,both
18701,71018-6,1,Hot Dog Man,2017,611,9,both
18701,71018-7,1,Butterfly Girl,2017,611,10,both
18701,71018-8,1,Roman Gladiator,2017,611,6,both
18701,71018-9,1,Connoisseur,2017,611,7,both
